label,left_0,left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,left_22,left_23,left_24,left_25,left_26,left_27,left_28,left_29,left_30,left_31,left_32,left_33,left_34,left_35,left_36,left_37,left_38,left_39,left_40,left_41,right_0,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,right_22,right_23,right_24,right_25,right_26,right_27,right_28,right_29,right_30,right_31,right_32,right_33,right_34,right_35,right_36,right_37,right_38,right_39,right_40,right_41
ssuck,0.0,0.0,-0.06207439060332197,-0.19694660265195071,-0.07564342776045793,-0.39700879860737603,-0.09083846508863277,-0.558248703249668,-0.07720497030496515,-0.703769498962105,0.1490459635178315,-0.4870913001287032,0.12318672285977003,-0.6807837114446919,0.03453840352877234,-0.7382826707225969,-0.04181716792130515,-0.7346685202946109,0.21308320193259797,-0.4824363569284527,0.2809278223005012,-0.7074276812994431,0.27730193945365095,-0.8708266337216576,0.2660137976072933,-1.0,0.2624922343402246,-0.4297968100542589,0.3622353226379849,-0.6370023528447228,0.3841097815155034,-0.7940492606102413,0.39483307100304404,-0.9224954996278845,0.2855013453409222,-0.34610451888954774,0.4044998773750197,-0.46874462411379597,0.4689541114000239,-0.578371780564188,0.5165114005893067,-0.6815223590925893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.07852799402710274,-0.1692678389782552,-0.11116884090806015,-0.3754450069002348,-0.13192261866770258,-0.5405488564330715,-0.116466396042735,-0.6834298971023425,0.08687403166843141,-0.49253601514508827,0.05394989675495282,-0.6733154804434072,-0.02102341833950203,-0.727896330641109,-0.08174658720632647,-0.7258157833755002,0.16530635567384575,-0.4980284945026269,0.2092507396850416,-0.7126430277163222,0.21028629185063732,-0.8719550499779366,0.20523301233329946,-1.0,0.2275751330178612,-0.448365414267047,0.31080088352781415,-0.640671876501306,0.3359341150612598,-0.7894895590783751,0.3491595995148124,-0.9167555014742695,0.2650269137416201,-0.3606147750079576,0.38024312040871777,-0.47006059055422583,0.4479120155619559,-0.5708561267619516,0.4986335315706247,-0.6673806995518811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.08128404928189178,-0.16456659678806806,-0.11690188772100608,-0.36460970906233775,-0.1385135012012451,-0.5260726000440301,-0.12819922028064012,-0.6604091103767357,0.06134495987953399,-0.4984919477636891,0.03065277301414593,-0.6676889971779952,-0.03781381085643734,-0.7199421804201436,-0.09494648287393925,-0.7123050043577952,0.14185018066256574,-0.5044570721744555,0.1760917738028279,-0.7177216418352655,0.17601443086871232,-0.8729889993511563,0.17161884160261578,-1.0,0.20996838388227246,-0.45585412447731094,0.28052916604745076,-0.6530834657139313,0.30335127068501677,-0.7976272861552234,0.31412987916820034,-0.9204668975616459,0.2550100471575932,-0.3678296317383007,0.3619970566491774,-0.48649893373384284,0.42801336777456034,-0.586481615935506,0.4775931580793738,-0.6792975911792881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.08867296483255063,-0.14943072283544484,-0.13482926960878627,-0.33634631359753236,-0.1679706055614172,-0.48663465693743996,-0.1755573615020019,-0.6115876671206316,0.01944505235044583,-0.5006369378259861,-0.020933767214601266,-0.6661315164583065,-0.08699872826138713,-0.7049974459043612,-0.13730636505743393,-0.6837454602110367,0.10259310328062883,-0.513355526039187,0.12624665344685373,-0.727474288915265,0.12426495037494685,-0.8780258219770296,0.11792662596453089,-1.0,0.1774355517424248,-0.4689658847752593,0.23447739944245985,-0.6689826605322069,0.25089253104166165,-0.8094382198357432,0.25685046249199195,-0.9284618814665885,0.23303756934775363,-0.381089367702888,0.3330241527491439,-0.5061539713966666,0.3938764747322841,-0.605479274761054,0.4392653153411559,-0.6959839492335677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.09830314926689523,-0.1351874374158637,-0.151090538936451,-0.31239706360206104,-0.18746142164631924,-0.45577988952034854,-0.1965566954249753,-0.5692865242677242,-0.01501754013674012,-0.5036118755678163,-0.060455579355026955,-0.6647030113331167,-0.12527304919859147,-0.686535474843664,-0.16912551310702467,-0.652106209009463,0.07121414882258931,-0.5190226596019815,0.08687971246112323,-0.7339481554672839,0.08247538080996307,-0.8804192391095313,0.0746639522006406,-1.0,0.14997420373084344,-0.4779486329303633,0.20121063416380963,-0.674859446805971,0.21513093761812238,-0.8118276888797522,0.21767024542928573,-0.9274611563890528,0.21153312068542476,-0.39244746248267537,0.30473722952048116,-0.5217309362918361,0.3607691134439014,-0.6226832098781806,0.4016412793357958,-0.7138502092216689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.11203345405412339,-0.11279691903791308,-0.1860410104234744,-0.28139348476112447,-0.23104215996255692,-0.42146819328965196,-0.22618113907317877,-0.5392669723114024,-0.06032333787996049,-0.49847303714145974,-0.11233684027721817,-0.6574500493199958,-0.17630239160043798,-0.6596640714602172,-0.2150889914282867,-0.6073421834138121,0.025303674019002423,-0.524412493434142,0.02779575634244621,-0.7482555456626855,0.015492300390514378,-0.8887361286483887,0.0021139678372450003,-1.0,0.10875869842573994,-0.49138082503028435,0.14714718606317892,-0.6985849321903506,0.15303203678261937,-0.833754480160008,0.14983464069420976,-0.9485436046980132,0.1803354812227149,-0.40992149256549165,0.2622691013432997,-0.5507174340840476,0.311877616681506,-0.6538657239678735,0.34923069687065533,-0.7477428413645933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.11266510962790682,-0.1058147905652572,-0.19650936666308352,-0.27187694833432685,-0.2502202981826947,-0.4047707928193802,-0.25615059626766734,-0.518438661467851,-0.07827891841182047,-0.49890714120517404,-0.1501210776792956,-0.6465020375057412,-0.22061949295260805,-0.6243906538585571,-0.2556110399911399,-0.5599745922545465,0.0011651079992051937,-0.5331915059952507,-0.014447495545501038,-0.7557111725674527,-0.037323326590508576,-0.8922380640600925,-0.05700755391816752,-1.0,0.0815824465052949,-0.5060837217786724,0.10678914502936548,-0.7211990501412084,0.10440355317547957,-0.854866137012896,0.09646838853003163,-0.9696306430439782,0.15199213011371596,-0.4267797637079673,0.22866514871674598,-0.5730003615717623,0.2751673165186177,-0.6820602424159509,0.3111719159720254,-0.7821451303449916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.12224167937311663,-0.07771338849897903,-0.2234016723217435,-0.2200604204348373,-0.29229611192490523,-0.3411794538971785,-0.3071117515129757,-0.44698501872413,-0.12656071115280354,-0.47564732565105244,-0.20944536953914597,-0.6237310256080265,-0.2754775878992968,-0.5854566217638976,-0.3027250191894891,-0.510124189088802,-0.04564278642818372,-0.522986700852593,-0.0763529362120218,-0.7499954975851939,-0.11136345082948941,-0.88666587178779,-0.14235413063365474,-1.0,0.038882722808076586,-0.5089259551922307,0.05355901758754962,-0.7303165269910237,0.042717334191837576,-0.8672322006396979,0.02541254936717081,-0.987141234771157,0.11607028184065027,-0.43983912773304795,0.18677528375401226,-0.5912494878092354,0.22737063313417105,-0.7038759152883471,0.25846871360684964,-0.8084330295046858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.12536354816182357,-0.06949967143106672,-0.23105791570158113,-0.20117436550873796,-0.30808948554661286,-0.3141928466499248,-0.3382402258686472,-0.4213898743503965,-0.14533122712050722,-0.46011866212001923,-0.2351758815484745,-0.594424918068495,-0.2980839711544373,-0.5649364667497137,-0.3212286303923621,-0.5006590444561159,-0.06700504951881359,-0.5181690960296979,-0.10724318723706207,-0.7474930856024592,-0.14976495095683032,-0.8852727463325412,-0.18736343216090118,-0.9987235215685787,0.01982251056100093,-0.5124789631256883,0.024889891108315226,-0.7406962610842259,0.006635199242287862,-0.8785954014264099,-0.017232492273127717,-1.0,0.1029676099869703,-0.44996490202772155,0.16848204096331074,-0.6095230335084117,0.2032815149051485,-0.7264124935267939,0.22747004864880668,-0.8368826337587971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.12928062612635352,-0.05139316810125451,-0.24346587374689077,-0.163855420689678,-0.3315393054448684,-0.25537291146161345,-0.3843408550921455,-0.35758257121285225,-0.17025982577502363,-0.45215737129329175,-0.27464998732442814,-0.5770428566739023,-0.3437028890097137,-0.5310752884830499,-0.3733366932564027,-0.45898866315612635,-0.09427163460809035,-0.519959405067415,-0.14958912664896223,-0.7431125714914666,-0.20929796641897577,-0.8748583135889578,-0.2650564138807305,-0.9816904881902014,-0.00807457374079435,-0.5205562879525792,-0.010573413077714358,-0.7473901287225699,-0.03956226657431016,-0.8821639394187664,-0.07557468339345609,-1.0,0.07667203757817408,-0.46103792657988796,0.13774194963260153,-0.6264968277967704,0.16656708273989865,-0.7474093696613291,0.1825611992884025,-0.860118995896094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.14299373381292482,-0.06315143457863887,-0.2668470595132583,-0.17632200913430976,-0.3641390688889732,-0.25935444823412157,-0.4402290992025584,-0.346764510459164,-0.18472434409655286,-0.4678091307461602,-0.3113384534208829,-0.5747722888768569,-0.39304244591663245,-0.503645001707079,-0.4324664877969714,-0.41536681507333545,-0.11473051142248539,-0.5242558974694996,-0.18229994700582935,-0.7539422317558084,-0.2620304526805739,-0.8776640778841877,-0.3358577411148548,-0.9716167935193072,-0.03307163869241195,-0.514005089049749,-0.04768210854723551,-0.7481203450483788,-0.09646462208029134,-0.8828381223510099,-0.15044955955061862,-1.0,0.046384556050244455,-0.4413709597692627,0.09927167501813412,-0.6106009751617126,0.11580045338179829,-0.7368841583065776,0.12034562315281978,-0.8542290296548941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.14700717920697687,-0.06801737046169637,-0.2787042366093973,-0.1756341866970432,-0.38829904489959766,-0.253530308562277,-0.46959354691861416,-0.33565097907991315,-0.20143954779529732,-0.4680347666290696,-0.34178118520805684,-0.5708415575308741,-0.4265314567989946,-0.49237953714537563,-0.4664090320183634,-0.39763282100823344,-0.1312570718633582,-0.5236460095149862,-0.20698494977454476,-0.759883272314732,-0.29714596744435806,-0.8812323002590444,-0.38209291735370815,-0.9675314883332843,-0.04631938795381168,-0.5111366856026838,-0.06857273264347466,-0.7539639424079255,-0.12761284381156004,-0.8873447963714345,-0.19248978759787772,-1.0,0.03807817783814959,-0.4364892681040823,0.08559258086340885,-0.6114689314762874,0.0939128508806212,-0.7402553440532981,0.08850838176935462,-0.8586563642697668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.18781768224253054,-0.04312037283166857,-0.35639582337119907,-0.12304334192028737,-0.49142073092657357,-0.1628754067444116,-0.6124416715700421,-0.1983068336735232,-0.30765501570764114,-0.47770426133488036,-0.48445760094232987,-0.5361430057596828,-0.5714463907512939,-0.42319844350971586,-0.6229243933485061,-0.30390910014440997,-0.24462549937733408,-0.5429244521339006,-0.4031788936919414,-0.7728212709071633,-0.5460632247940628,-0.8611731470522156,-0.6782410822097209,-0.9178646793284283,-0.1452693647815599,-0.542425970358567,-0.24624815997122454,-0.8027680205249205,-0.34450868177610516,-0.9141619342893186,-0.4487135091959646,-1.0,-0.033052639197843896,-0.47848592337801454,-0.01533784425507791,-0.671931388626753,-0.038064094083084705,-0.8048473701527079,-0.08494140473946221,-0.9238925704262805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.22866046466374976,0.018300841427864208,-0.4312046975736643,-0.017955611951439764,-0.5769565354249593,-0.016312041661369334,-0.7120808650481829,-0.014309138381627987,-0.4642173429062803,-0.41903929320549965,-0.673829479940103,-0.405785056734959,-0.7444059130103479,-0.23991976940551443,-0.772421622280117,-0.09356945203558664,-0.40388435282656887,-0.47681024724480714,-0.6456140730987135,-0.6634016692836519,-0.8324343195300137,-0.7006531357424314,-1.0,-0.7187930131604174,-0.29331178698053595,-0.4849995850705523,-0.48132919684784436,-0.7209898908469834,-0.6328681763012739,-0.802523016320422,-0.7817879902657143,-0.8670386178720537,-0.1623939834821288,-0.4365638282085799,-0.2077561964500844,-0.627185380257289,-0.27573880947543516,-0.750355858211045,-0.36197463902160043,-0.8672165469775762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.23564821518587323,0.029400696058683378,-0.4096259831936614,0.008443069319449874,-0.5456522744979106,0.048662665549965595,-0.6795850322843624,0.08371923647468887,-0.46273759479299104,-0.349112261988411,-0.6705925415433216,-0.32688326696130243,-0.7198265454280476,-0.1791170968219914,-0.7373999759850576,-0.031744869147598796,-0.42082515117518676,-0.36349631336914845,-0.6786768853181596,-0.5088884322344968,-0.8495004910699818,-0.5154563878716673,-1.0,-0.49687150113808726,-0.3385825901407984,-0.33734831201367166,-0.564716617122579,-0.5482238589764652,-0.7127777289694573,-0.6122999215299579,-0.8507224058101924,-0.6579349622158037,-0.25473129021495994,-0.2804589364152884,-0.3439404324525419,-0.4480142995682368,-0.4307907903257621,-0.5466903306887549,-0.5308877679834361,-0.6398030250210599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.25644215086672917,-0.0015163535877337029,-0.4023101744468637,-0.00023658182124797433,-0.5296631444197875,0.05995816090560316,-0.6550757253462753,0.08855302864800284,-0.4517160544284528,-0.34819774477246507,-0.664572621385812,-0.23182039432858673,-0.694414682985586,-0.0621191912455667,-0.6871198445458832,0.07155328334801953,-0.42125832261049745,-0.3640574374669648,-0.7210547019678799,-0.4071898922768753,-0.881886961275493,-0.3660105440928934,-1.0,-0.30448637877550966,-0.38084673295835636,-0.32045652277683645,-0.6684455598748869,-0.4464598614027734,-0.8242381734350321,-0.46043578441159244,-0.9344685776484882,-0.4576552511582579,-0.3724834436278481,-0.23970764549520687,-0.5371771433389674,-0.3410400993992076,-0.6471349035537098,-0.3867697278403146,-0.7464698264102664,-0.4230163102085927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.25391143755682993,-0.013707121417055594,-0.4073067875047234,-0.026579798337534984,-0.5298737688286044,0.035483902973713316,-0.6510379013031427,0.07475408523811854,-0.44867182569291936,-0.36791527277270836,-0.6583938608293894,-0.2504810836544902,-0.6967130588882045,-0.10757901619296555,-0.7062156697644704,0.026314767195534966,-0.41676971097647664,-0.36005590542693305,-0.7140868928815091,-0.38228976480335985,-0.8745328111412635,-0.3510898312629457,-1.0,-0.279950242757427,-0.3718469324074733,-0.29040711709516454,-0.67986441033682,-0.38688391820964063,-0.8324676938641423,-0.3936787045627566,-0.9572464071547646,-0.3794157913155551,-0.36083081881674023,-0.18445789107522764,-0.5351816228482406,-0.26522974718955156,-0.6580906557855911,-0.31666807086085175,-0.7834180978936919,-0.35914839238264173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.2227549645390071,-0.03656418439716312,-0.39946081560283686,-0.10385904255319149,-0.5313072695035461,-0.10893351063829787,-0.6449822695035461,-0.11658900709219858,-0.4567496453900709,-0.29393980496453903,-0.6555489361702128,-0.4351859929078014,-0.7817015957446809,-0.4693294326241135,-0.8818143617021277,-0.46197925531914896,-0.40801294326241133,-0.3155968085106383,-0.6716450354609929,-0.48420044326241135,-0.8495007092198582,-0.5329255319148937,-1.0,-0.5399703014184397,-0.3286081560283688,-0.30892508865248225,-0.5462356382978724,-0.4735968085106383,-0.682999645390071,-0.5168835106382978,-0.8030751773049646,-0.5272909574468085,-0.23468333333333333,-0.27205789007092196,-0.3325723404255319,-0.3785493794326241,-0.40393687943262413,-0.4462612588652482,-0.4748280141843972,-0.5060741134751773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.2664936621181554,-0.07868907346008526,-0.434491667728424,-0.13863227372808615,-0.5882122272926292,-0.11884987779792101,-0.724801451379418,-0.13196186662842435,-0.43591242282738263,-0.5331920577123672,-0.6870297438698512,-0.48008086115280374,-0.7497134207459574,-0.3221827864283226,-0.7701736273191779,-0.16640908338632598,-0.3991914265619117,-0.5237244199805399,-0.6784568390408265,-0.7300179651244618,-0.8573529504188847,-0.7737050417189689,-1.0,-0.751956442619682,-0.34901820299619346,-0.465201879586625,-0.6270327415488401,-0.7204850031300416,-0.7795911767680259,-0.8004116190342332,-0.9071353711075167,-0.8429325718390722,-0.3344706992114809,-0.3981667117080314,-0.4635356347661439,-0.5666369374614458,-0.5558970954318915,-0.6739075659779813,-0.6553960411973271,-0.7693366006891614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.20715138092603816,-0.02580502038885685,-0.37691707737802954,-0.09505333301933762,-0.5104507609916814,-0.1244969101332868,-0.6302958653854824,-0.16790711026091032,-0.37823550922153776,-0.44910367207781093,-0.55619491815436,-0.47717681545482266,-0.633493369014453,-0.34336394995877056,-0.6586316445878941,-0.21270157627894234,-0.33633196327895926,-0.5167061335357847,-0.5021933155505535,-0.746532528628837,-0.6420027697574147,-0.8369789666348323,-0.7652954070859671,-0.898605237431103,-0.26488538878988005,-0.5301178070503887,-0.39121724788996187,-0.7824668875317231,-0.5077890344465269,-0.9040105015810239,-0.6162914228129505,-1.0,-0.17967337032938296,-0.4888664734075536,-0.221076332388749,-0.6921127222457184,-0.2794236824501751,-0.8312063187378143,-0.3408370431373215,-0.9571990712146671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.18162016943934134,-0.03741257801289994,-0.33586019752997054,-0.1035890317088051,-0.45797430918175763,-0.14130647301264623,-0.5588447212844595,-0.2104123388862599,-0.31163154619253197,-0.44276008327072364,-0.4779788869676626,-0.4788804181802185,-0.5534286016339205,-0.3662443143943395,-0.5754948355618434,-0.25723456832119757,-0.26979869228802683,-0.5194739084945014,-0.4057238687441813,-0.7338061831224796,-0.5256402562383216,-0.8349169713049241,-0.6289642455091006,-0.9105076308321579,-0.202756336563753,-0.542086913364374,-0.2946390048236837,-0.7798575485565525,-0.3937608461947366,-0.9027752514688877,-0.48536460726623354,-1.0,-0.12475308955206015,-0.5083623589599197,-0.1422250933361697,-0.7060524189938858,-0.18393429301320163,-0.8445482169064429,-0.228308426693014,-0.9657555577597643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.16043288735395816,-0.04673690307141508,-0.2977211070837735,-0.12633136810347836,-0.40885091356075093,-0.17916286703418027,-0.4971599582254746,-0.2542899845884881,-0.2513288984936278,-0.4473784322370202,-0.4025143437041916,-0.5073328018720197,-0.4817709928588246,-0.4032502778860415,-0.5066151342048091,-0.2977207249391158,-0.2085748599029024,-0.5174522981243461,-0.3249840712553043,-0.7287841024459513,-0.43078464119348975,-0.8347301166408675,-0.5234837636861766,-0.9219260121320993,-0.14444640060048683,-0.5364766820488808,-0.21455144949188326,-0.7684432278826805,-0.29672539096360107,-0.8962944235044034,-0.3752756839328922,-1.0,-0.07406422040330707,-0.5024024479269626,-0.08078140633896208,-0.6961772273807717,-0.11082409075079618,-0.8342250360467502,-0.14463900150798104,-0.9525805865698852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.1356203560211586,-0.06812007080580837,-0.24762391330084177,-0.17155888800027785,-0.34127433322421735,-0.24564190407223005,-0.40639612134363867,-0.3403055866975632,-0.1590807388294418,-0.4822577055725255,-0.2816192174536669,-0.5615239528385173,-0.3667189474856443,-0.4962977201660891,-0.40597848650093576,-0.41235483721470534,-0.11187796575129057,-0.5386707391201231,-0.19015388940726857,-0.7457290905427822,-0.26823511752037305,-0.8542208878998476,-0.3369652248025634,-0.9414604409445444,-0.050130804795460185,-0.5423999186235713,-0.08264467371668595,-0.7625162764506099,-0.14212817640563138,-0.892546805873024,-0.20219132127413322,-1.0,0.008723593296924933,-0.49476789778742064,0.029204044692376203,-0.6774043600260373,0.017495932164230565,-0.8059789739566396,-0.0033119747687192936,-0.9185378006306888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.12207871892822461,-0.09931877917389771,-0.22150756632148744,-0.22359469323869136,-0.30909991088226557,-0.30606566917342864,-0.368083273834651,-0.39740728194384367,-0.09963605915471915,-0.5049216267721487,-0.218108237223418,-0.5962704662438352,-0.3132259403831889,-0.5482118604760242,-0.36798515746738863,-0.4765451503796624,-0.05287054650191177,-0.5400622260671979,-0.10910665117095145,-0.7559490864997924,-0.17330949911664,-0.8739338444139858,-0.23157408324256526,-0.9702976323867397,0.0015074620902191115,-0.5270273415988729,-0.014795975978167024,-0.7519902439532835,-0.06010252882428867,-0.8867852818500356,-0.10602404615360563,-1.0,0.04901704702393671,-0.468150780952778,0.08394869736972395,-0.6365798941357751,0.08621704771881183,-0.7566329825951154,0.07884803602232633,-0.8644740229621484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
